Segmento,Ponto Inicial,Ponto Final,Distância
1,"(323, 223)","(456, 228)",0.99 cm
2,"(456, 228)","(457, 287)",0.44 cm
3,"(457, 287)","(454, 480)",1.44 cm
4,"(454, 480)","(447, 579)",0.74 cm
5,"(447, 579)","(427, 602)",0.23 cm
6,"(427, 602)","(321, 602)",0.79 cm
7,"(321, 602)","(316, 583)",0.15 cm
8,"(316, 583)","(314, 550)",0.25 cm
9,"(314, 550)","(320, 432)",0.88 cm
10,"(320, 432)","(319, 308)",0.92 cm
11,"(319, 308)","(323, 223)",0.63 cm

Perímetro total,7.46 cm
Área do polígono,2.82 cm²
